distance,minute,hour,GEOID
19.57880448,27.31289762,0.45521496,131210097001
19.3468035,26.89948235,0.448324706,131210097002
19.14923836,28.09608652,0.468268109,131210097003
20.08453949,29.2497708,0.48749618,131210098021
20.5363213,28.89412485,0.481568748,131210098022
20.60718286,31.0807992,0.51801332,131210099001
20.04174003,30.27129078,0.504521513,131210099002
21.9644581,32.66221608,0.544370268,131210099003
21.69127714,34.33063338,0.572177223,131210099004
29.82409225,41.86732014,0.697788669,131210101061
34.09132717,44.88646968,0.748107828,131210101062
29.13128213,40.98703934,0.683117322,131210101063
33.9171442,44.50253847,0.741708975,131210101071
33.94844578,44.427028,0.740450467,131210101072
32.9986988,42.3661661,0.706102768,131210101081
34.16686998,44.61913987,0.743652331,131210101082
24.60559093,36.8961092,0.614935153,131210101151
27.38270105,39.92440209,0.665406702,131210101171
30.02114015,42.60542449,0.710090408,131210101172
30.02255631,42.61830062,0.71030501,131210101201
25.15597497,38.63360599,0.643893433,131210101211
28.50635366,39.16484839,0.652747473,131210102041
27.31814733,37.63877449,0.627312908,131210102042
25.67725353,34.39791305,0.573298551,131210102043
26.8520898,37.67600523,0.627933421,131210102044
23.14066669,34.54029406,0.575671568,131210102111
21.9158065,33.97217196,0.566202866,131210102112
25.21870825,37.99579596,0.633263266,131210102121
24.86633767,36.41246751,0.606874459,131210102122
24.86917025,37.0949908,0.618249847,131210102123
6.08754663,11.2061358,0.18676893,131210105081
12.61559939,17.28524045,0.288087341,131210021002
12.84314475,17.88670305,0.298111718,131210021003
12.6667234,18.13894416,0.302315736,131210025003
11.87350679,16.65447913,0.277574652,131210026002
11.89169737,15.91883855,0.265313976,131210028011
11.19801666,14.85442834,0.247573806,131210028021
11.37510697,14.07791707,0.234631951,131210028022
12.33934284,17.05806364,0.284301061,131210029002
12.61484751,18.25072072,0.304178679,131210030003
11.9652339,17.25255378,0.287542563,131210032002
11.07657057,16.07502573,0.267917096,131210036002
11.48926088,16.62474037,0.277079006,131210038002
11.52548726,15.03633819,0.250605637,131210042003
11.06422775,15.32244765,0.255374128,131210043003
10.20107517,14.07386716,0.234564453,131210044002
10.68286324,14.55149255,0.242524876,131210048002
11.82535079,16.51617082,0.275269514,131210050002
12.25923414,16.68135081,0.278022514,131210052004
9.00709872,12.49427271,0.208237879,131210055031
9.67275444,14.1137034,0.23522839,131210055032
9.13146909,12.19062857,0.203177143,131210055041
8.98928383,12.51821624,0.208636937,131210055042
9.49573041,13.40514531,0.223419089,131210057002
9.49431057,13.5387573,0.225645955,131210067011
9.01658807,11.78183978,0.196363996,131210067012
8.6766787,12.36414491,0.206069082,131210067021
8.25840723,12.10088803,0.201681467,131210067022
8.0162495,11.3514859,0.189191432,131210070014
7.0654789,10.88666875,0.181444479,131210072003
4.52469049,7.91777294,0.131962882,131210073011
6.80084494,11.57539176,0.192923196,131210073012
5.92107665,8.47621602,0.141270267,131210073013
6.32763514,9.5090156,0.158483593,131210073014
6.34123755,8.95190351,0.149198392,131210073021
6.61973575,9.80835988,0.163472665,131210073022
5.59321883,7.80220178,0.130036696,131210074003
10.45113317,15.8610839,0.264351398,131210076042
11.82942635,15.51798556,0.258633093,131210077053
12.02284995,15.84391375,0.264065229,131210077071
13.24045241,18.77297182,0.312882864,131210077072
11.4687839,17.44261376,0.290710229,131210077081
11.98808458,18.24097884,0.304016314,131210077082
10.55050384,17.66127696,0.294354616,131210077091
10.30702775,16.74493379,0.27908223,131210077092
9.80191781,15.53059891,0.258843315,131210077093
12.41334895,25.66124605,0.427687434,131210077101
9.88753888,17.24769292,0.287461549,131210077102
11.93793963,17.32349404,0.288724901,131210077103
11.31942438,16.94340074,0.282390012,131210077111
10.48860916,14.2738663,0.237897772,131210077112
17.76845528,23.16054448,0.386009075,131210078053
15.3455119,23.28187549,0.388031258,131210078064
16.0946198,20.55069105,0.342511518,131210078073
15.24969413,20.73439307,0.345573218,131210078083
11.75314418,17.33142883,0.288857147,131210078091
14.93974305,20.90866472,0.348477745,131210078092
13.73132718,20.76398239,0.346066373,131210078093
12.33700022,17.83206129,0.297201022,131210078094
13.13852076,17.3083969,0.288473282,131210078101
11.77640533,18.21737754,0.303622959,131210078102
13.98107102,19.54244458,0.32570741,131210078103
15.70940895,20.30064994,0.338344166,131210079004
15.97841866,21.66480835,0.361080139,131210081031
15.33921626,20.47552366,0.341258728,131210081032
15.26642459,19.83692324,0.330615387,131210081033
14.11423053,20.18863751,0.336477292,131210081041
15.87255463,20.80251254,0.346708542,131210081042
12.41487458,19.89775466,0.331629244,131210081043
17.71902055,23.9221645,0.398702742,131210082031
16.3511933,22.15003041,0.369167174,131210082032
17.05256453,23.16531288,0.386088548,131210082041
16.29712674,21.36434582,0.35607243,131210082042
15.92114189,18.58408947,0.309734825,131210082043
16.11035607,21.24919999,0.354153333,131210083013
14.97958618,21.77844462,0.362974077,131210084004
18.93368056,26.77452733,0.446242122,131210087011
20.26527691,29.90032454,0.498338742,131210087012
18.02223344,24.44411584,0.407401931,131210087013
15.67013579,25.49157677,0.424859613,131210087021
16.48816668,26.78540753,0.446423459,131210087022
19.54411156,26.52179404,0.442029901,131210088011
20.62095336,28.35398157,0.47256636,131210088021
18.04231208,29.28690105,0.488115018,131210088022
17.95484785,29.26468023,0.487744671,131210089032
14.74461223,23.21947171,0.386991195,131210089051
15.87497908,26.86012817,0.447668803,131210089052
14.85641905,22.55951428,0.375991905,131210089053
16.37295466,25.37219456,0.422869909,131210089054
17.68442553,28.16030877,0.46933848,131210089061
17.95461071,29.16727275,0.486121213,131210089062
17.05947747,28.24352737,0.470725456,131210089071
16.51245849,25.93974013,0.432329002,131210089072
18.8795541,28.67068915,0.477844819,131210089073
15.41892322,22.98546505,0.383091084,131210089081
15.40900613,24.68352149,0.411392025,131210089082
16.47594195,26.04303164,0.434050527,131210089091
15.45102673,22.71515243,0.378585874,131210090011
15.75160794,23.90537244,0.398422874,131210090012
16.44150428,25.42356589,0.423726098,131210090021
16.32932934,25.19559061,0.41992651,131210090022
15.11869835,23.78963639,0.39649394,131210091031
15.81735221,22.89068218,0.38151137,131210091032
15.28241766,24.40957765,0.406826294,131210091033
16.42133629,25.56810686,0.426135114,131210091041
15.5584167,25.56290603,0.426048434,131210091042
15.90042482,25.38040066,0.423006678,131210091043
15.27593186,24.54691482,0.409115247,131210091051
15.3412492,24.49250769,0.408208462,131210091052
15.87515669,26.84890628,0.447481771,131210091061
15.53479033,26.09605207,0.434934201,131210091062
16.52572197,27.93874209,0.465645702,131210092011
17.78467242,27.94673672,0.465778945,131210092012
16.51895447,25.58805497,0.426467583,131210092021
15.84885295,23.3530271,0.389217118,131210092022
17.12990703,27.9192738,0.46532123,131210092031
17.34937776,26.43220905,0.440536818,131210092032
16.15247783,25.82875612,0.430479269,131210093011
16.78338994,27.98853762,0.466475627,131210093012
17.50036091,28.35323568,0.472553928,131210093021
16.60735038,27.39047085,0.456507848,131210093022
17.26753132,27.57170443,0.459528407,131210093023
16.69874524,25.5523141,0.425871902,131210094051
16.60291768,24.97322938,0.41622049,131210094052
16.94587834,25.89764779,0.431627463,131210094053
17.00103632,26.51156535,0.441859423,131210094061
21.24331241,30.07520756,0.501253459,131210094062
17.55913758,27.83651371,0.463941895,131210094071
17.93847941,28.27261756,0.471210293,131210094081
17.46159923,27.60311848,0.460051975,131210094082
17.85735408,28.8003532,0.480005887,131210094091
20.14334883,28.85033574,0.480838929,131210094092
19.80686929,30.06667983,0.501111331,131210094101
19.99963528,30.3652839,0.506088065,131210094102
17.98820844,29.17106472,0.486184412,131210094111
19.72032193,31.11082142,0.51851369,131210094112
16.68618981,27.29978158,0.45499636,131210095014
17.34820269,28.85904562,0.480984094,131210095031
17.10771978,28.72188744,0.478698124,131210095032
18.20026098,30.63088864,0.510514811,131210095041
17.61741771,29.49930807,0.491655135,131210095042
17.53625672,29.37664108,0.489610685,131210096041
16.9808894,27.74813184,0.462468864,131210096042
17.61554039,27.82986914,0.463831152,131210096043
17.34088837,28.6545068,0.477575113,131210096044
17.55220003,29.08986552,0.484831092,131210096051
18.03865464,28.48321936,0.474720323,131210096052
18.28053127,29.51840728,0.491973455,131210096053
18.0983383,29.05250282,0.48420838,131210096061
20.50339389,31.20950885,0.520158481,131210096071
20.18160403,30.94965285,0.515827548,131210096072
20.14340716,30.68163535,0.511360589,131210096073
21.88952331,32.06624843,0.534437474,131210098023
19.12437082,28.48773931,0.474795655,131210098031
18.79898567,27.5731251,0.459552085,131210098032
17.47871118,26.76167478,0.446027913,131210098041
18.31160779,25.91993436,0.431998906,131210098042
21.134147,32.49501435,0.541583573,131210099005
20.68672735,31.66180656,0.527696776,131210100031
18.69917321,30.29555249,0.504925875,131210100032
20.43864778,31.88027468,0.531337911,131210100033
21.31360228,33.1499223,0.552498705,131210100041
22.06552041,34.79286962,0.57988116,131210100042
21.80532578,33.96669994,0.566111666,131210100051
21.73109664,33.81939661,0.56365661,131210100052
19.94185694,29.87377732,0.497896289,131210100061
19.54417162,28.90297036,0.481716173,131210100062
20.82847687,31.83682917,0.53061382,131210100071
19.91107652,29.56370904,0.492728484,131210100072
29.24014728,41.41279918,0.69021332,131210101064
33.77862904,42.50525106,0.708420851,131210101083
23.40006085,32.68155338,0.544692556,131210101152
28.9840115,43.82770796,0.730461799,131210101173
30.68415467,44.2924584,0.73820764,131210101202
25.32371576,36.20961399,0.603493567,131210101212
25.61213501,37.50854077,0.625142346,131210101213
29.21271299,41.47945642,0.691324274,131210101241
30.20669743,43.66636589,0.727772765,131210101242
29.42473835,41.10224304,0.685037384,131210101243
29.73440114,41.99402198,0.699900366,131210101251
29.0620005,40.72222899,0.678703817,131210101252
26.05201111,38.01455862,0.633575977,131210101261
26.64775647,38.79179331,0.646529889,131210101262
27.08863859,40.50936227,0.675156038,131210101263
27.4078949,40.330734,0.6721789,131210101271
26.33320348,38.35973546,0.639328924,131210101272
26.12826565,38.54848574,0.642474762,131210101273
25.49465744,36.47142871,0.607857145,131210101274
24.78698278,36.11032895,0.601838816,131210101281
24.68927517,36.16504153,0.602750692,131210101282
23.41467897,33.29273444,0.554878907,131210101291
23.48242149,33.22220657,0.553703443,131210101292
23.54655941,33.27357094,0.554559516,131210101293
24.02856604,34.43254897,0.573875816,131210101294
31.64890299,43.28478387,0.721413065,131210101301
26.44229403,38.84783658,0.647463943,131210101302
26.28903959,37.32500515,0.622083419,131210101303
25.6848567,36.47578866,0.607929811,131210101304
25.57390816,36.26100312,0.604350052,131210101305
26.7275206,38.80426337,0.646737723,131210101311
27.59951939,41.02163176,0.683693863,131210101312
24.56399293,37.04780432,0.617463405,131210101321
23.6076405,36.11491904,0.601915317,131210101322
23.58190041,34.79552489,0.579925415,131210101323
25.1967448,39.73118917,0.662186486,131210101331
24.23655547,36.00793862,0.60013231,131210101332
24.66049703,36.91061708,0.615176951,131210101333
29.62848987,41.65071037,0.694178506,131210101341
29.7867084,41.9062463,0.698437438,131210101342
29.95133368,43.07061844,0.717843641,131210101343
29.385979,40.27743832,0.671290639,131210101351
29.15395653,41.57955929,0.692992655,131210101352
28.71902822,39.36737331,0.656122889,131210101353
21.98211245,34.95990772,0.582665129,131210101361
22.50476546,36.55627135,0.609271189,131210101362
24.17647751,35.86778572,0.597796429,131210101371
24.57927564,36.85989527,0.614331588,131210101372
22.54215695,36.53525929,0.608920988,131210101373
22.51346445,36.64162818,0.610693803,131210102113
23.77274745,35.51988486,0.591998081,131210102114
24.94298728,36.84114321,0.614019054,131210102124
24.90734522,36.02855533,0.600475922,131210102125
28.56778614,42.80315658,0.713385943,131210102131
29.08867706,40.93516973,0.682252829,131210102141
29.16526996,41.59452664,0.693242111,131210102142
29.92512893,42.55762638,0.709293773,131210102143
30.19504099,42.94637589,0.715772932,131210102151
31.77241932,46.52402125,0.775400354,131210102152
26.91794994,39.62116533,0.660352756,131210102161
28.51715557,42.12864464,0.702144077,131210102162
28.47758231,42.2188935,0.703648225,131210102171
29.3441579,40.2038345,0.670063908,131210102172
29.83783548,41.55898962,0.692649827,131210102181
30.04101953,42.9451129,0.715751882,131210102182
30.04147503,42.54903438,0.709150573,131210102191
29.14983562,43.41469832,0.723578305,131210102192
29.55159847,43.72776289,0.728796048,131210102193
27.5231265,38.29645176,0.638274196,131210102201
25.21374363,37.63064814,0.627177469,131210102202
27.40481222,36.66697446,0.611116241,131210102203
26.59899262,39.01641984,0.650273664,131210102211
26.43060084,38.86428074,0.647738012,131210102212
25.98642477,39.2774062,0.654623437,131210102213
27.1691284,35.90140833,0.598356806,131210102221
23.50364437,34.75378219,0.579229703,131210102222
23.5613903,34.07921601,0.567986934,131210102231
23.50091165,32.67555562,0.544592594,131210102232
22.71550748,32.87452502,0.54790875,131210102233
12.5872356,19.55115429,0.325852572,131210103051
13.3890285,20.93111371,0.348851895,131210103052
13.96137869,21.65536947,0.360922825,131210103053
14.38028687,22.71857787,0.378642965,131210103061
14.03737256,21.24887231,0.354147872,131210103062
12.10537472,18.51479922,0.308579987,131210103063
11.73991372,19.30351638,0.321725273,131210103071
10.13778014,16.67609075,0.277934846,131210103072
9.46251539,15.20919264,0.253486544,131210103073
9.99832334,16.683815,0.278063583,131210103074
12.35455218,18.53054481,0.308842414,131210103081
10.84765201,18.48511453,0.308085242,131210103082
11.42117757,18.94242076,0.315707013,131210103083
18.15867348,24.50398468,0.408399745,131210103091
14.14986284,19.99571298,0.333261883,131210103092
14.49358862,19.7737859,0.329563098,131210103093
15.78334896,21.57732865,0.359622144,131210103101
15.99800628,25.47976699,0.424662783,131210103102
15.43430335,23.24536152,0.387422692,131210103103
16.16563582,24.13489097,0.402248183,131210103111
16.46536634,23.66601999,0.394433667,131210103112
15.16589618,22.32983513,0.372163919,131210103121
16.65196758,23.62039363,0.393673227,131210103122
14.80667705,22.26144837,0.37102414,131210103123
14.53848341,20.79719329,0.346619888,131210103131
15.59759555,22.34002653,0.372333776,131210103132
15.9347317,23.50553269,0.391758878,131210103133
15.30605904,23.87965899,0.397994317,131210103141
13.92808646,21.23188864,0.353864811,131210103142
13.0772099,20.57761896,0.342960316,131210103151
13.77532267,22.21509824,0.370251637,131210103152
12.93798168,18.39701369,0.306616895,131210103153
18.33618674,26.87688431,0.447948072,131210104011
19.77992619,26.25705612,0.437617602,131210104012
19.48588845,23.42415849,0.390402642,131210104013
25.64684674,32.41442836,0.540240473,131210104021
17.23079091,22.22220922,0.370370154,131210104022
23.9901514,30.9263836,0.515439727,131210104023
7.78460885,12.89439235,0.214906539,131210105082
6.51665336,12.66908482,0.211151414,131210105083
8.15219302,14.99691229,0.249948538,131210105171
8.17504314,14.7010175,0.245016958,131210105172
6.7200314,13.4527769,0.224212948,131210105173
7.99059412,14.68428516,0.244738086,131210105181
7.98485532,14.67657553,0.244609592,131210105182
7.4978686,14.60339951,0.243389992,131210105183
13.6047629,18.03006251,0.300501042,131210105191
14.96663601,19.87410691,0.331235115,131210105192
15.42749705,20.29293682,0.338215614,131210105201
16.175948,23.26468315,0.387744719,131210105202
16.08090007,20.94186383,0.349031064,131210105203
4.77843283,10.51693415,0.175282236,131210105211
4.55013818,9.55265288,0.159210881,131210105212
5.04332828,10.67599543,0.177933257,131210105221
5.14195772,10.67039479,0.177839913,131210105222
6.61630174,13.68027784,0.228004631,131210105223
9.46333501,15.98669858,0.266444976,131210105231
10.13330329,16.54753614,0.275792269,131210105241
9.6033374,16.0486316,0.267477193,131210105242
9.49118598,15.83439053,0.263906509,131210105243
8.35971322,12.59099468,0.209849911,131210105251
8.83439579,14.31776957,0.238629493,131210105252
9.60056654,15.04615537,0.250769256,131210105253
8.62276694,13.3523546,0.222539243,131210105261
12.03773977,20.09519989,0.334919998,131210105262
10.2343452,16.59404104,0.276567351,131210105263
10.43724031,15.60269934,0.260044989,131210105264
12.46016861,18.96502691,0.316083782,131210105271
10.55639058,17.94105603,0.299017601,131210105272
10.20213623,16.02326477,0.267054413,131210105273
11.96099123,18.66517936,0.311086323,131210105274
11.32116568,17.51555091,0.291925849,131210105281
11.03132079,17.59942605,0.293323768,131210105282
12.18491182,18.78700463,0.313116744,131210105283
13.3077751,19.47075266,0.324512544,131210105284
6.66544335,11.53208412,0.192201402,131210105291
8.59161503,13.88018776,0.231336463,131210105292
8.05158154,13.87593753,0.231265626,131210105293
9.40626066,16.74460226,0.279076704,131210105301
7.31566046,12.52173344,0.208695557,131210105302
9.42161231,14.85461632,0.247576939,131210105311
7.68567084,12.6755455,0.211259092,131210105312
6.49796006,13.71949639,0.228658273,131210106011
4.90644667,12.62254193,0.210375699,131210106012
6.36268606,13.8885802,0.231476337,131210106013
6.59355,12.13786456,0.202297743,131210106014
5.03201847,12.42871273,0.207145212,131210106031
5.16586082,11.55371485,0.192561914,131210106032
6.78510657,13.48873498,0.22481225,131210106033
3.19155513,7.16282962,0.119380494,131210106041
4.25221755,9.52744895,0.158790816,131210106042
5.01936863,9.84725758,0.16412096,131210106043
6.08489846,11.41967928,0.190327988,131210110001
6.26652714,12.31272797,0.205212133,131210110002
5.69424999,12.29918621,0.204986437,131210110003
7.95054559,11.31122269,0.188520378,131210111001
7.39412331,12.95693868,0.215948978,131210111002
6.84435289,10.76243882,0.17937398,131210111003
10.00330123,13.56519989,0.226086665,131210112021
10.56643571,15.6009376,0.260015627,131210112022
6.70241533,13.50827044,0.225137841,131210112023
7.00658576,14.65901669,0.244316945,131210112024
7.05500868,15.27058324,0.254509721,131210112025
6.85137995,13.93640642,0.23227344,131210112026
10.29222594,14.32489264,0.238748211,131210113011
10.61232366,15.3283574,0.255472623,131210113012
11.02282458,16.57692275,0.276282046,131210113013
7.13061185,14.81288043,0.246881341,131210113014
7.57862787,15.18506127,0.253084355,131210113015
10.68233037,15.21524999,0.2535875,131210113016
7.72233021,14.72014453,0.245335742,131210113061
5.58538815,10.64336638,0.17738944,131210113062
35.74221168,52.77094865,0.879515811,131210114161
35.18557486,48.90227432,0.815037905,131210114162
35.44217598,50.73539875,0.845589979,131210114163
34.85875612,49.74503039,0.82908384,131210114171
34.07345604,48.0892845,0.801488075,131210114172
35.54200392,50.64117181,0.84401953,131210114173
35.71378654,50.80781113,0.846796852,131210114174
34.06845892,49.27559126,0.821259854,131210114191
35.30822327,50.78459371,0.846409895,131210114192
37.16772627,53.83759997,0.897293333,131210114193
33.3572482,44.34593998,0.739099,131210114211
34.18596814,46.10552146,0.768425358,131210114212
32.79600097,47.22820929,0.787136822,131210114221
30.78115096,43.46298095,0.724383016,131210114222
33.07498539,49.15691134,0.819281856,131210114231
33.63612665,49.82787481,0.83046458,131210114232
33.67465362,47.95583723,0.799263954,131210114233
33.18578376,49.82448376,0.830408063,131210114234
36.50603676,45.60002006,0.760000334,131210114241
37.34925006,46.67643077,0.777940513,131210114242
40.1365608,51.52506907,0.858751151,131210114261
36.69843117,52.28595373,0.871432562,131210115051
37.15455839,53.68787777,0.894797963,131210115052
37.54680962,46.6313338,0.777188897,131210116121
39.28091215,49.51551443,0.825258574,131210116122
36.98104292,50.7909353,0.846515588,131210116181
43.03203208,58.87348369,0.981224728,131210116241
42.92628892,58.81774333,0.980295722,131210116242
10.02311175,13.25802217,0.220967036,131210120001
9.25959667,12.22635623,0.203772604,131210120002
6.16647235,12.26153431,0.204358905,131210123001
5.78836487,10.45500725,0.174250121,131210123002
4.60741576,11.38902128,0.189817021,131210123003
4.7847811,8.93930592,0.148988432,131219800001
51.28638151,58.97809727,0.982968288,131350501052
49.84995137,58.49288874,0.974881479,131350501053
40.07034109,51.19612547,0.853268758,131350502051
39.76339033,49.96875403,0.832812567,131350502052
36.14383817,44.76238144,0.746039691,131350502151
9.77667266,15.49991506,0.258331918,131210105321
9.41081965,15.06663976,0.251110663,131210105322
9.1401033,14.29365852,0.238227642,131210105323
10.47563421,14.95917332,0.249319555,131210105331
9.17475818,16.09868065,0.268311344,131210105332
13.57437144,18.64145104,0.310690851,131210105341
12.45726906,15.60125278,0.26002088,131210105342
14.58899117,23.68520984,0.394753497,131210105343
15.86031536,21.88920973,0.364820162,131210105351
13.18316592,19.98842462,0.33314041,131210105352
12.26169936,17.66134895,0.294355816,131210105361
15.70155742,22.31334687,0.371889115,131210105362
8.74009021,15.33004018,0.25550067,131210105371
9.26139167,16.54873645,0.275812274,131210105372
10.69479479,16.95682842,0.282613807,131210105381
11.1499908,16.56471419,0.27607857,131210105382
12.1818467,18.86562744,0.314427124,131210105391
10.93083068,14.97178471,0.249529745,131210105392
13.52611469,18.01064037,0.30017734,131210105401
12.5319564,20.5256665,0.342094442,131210105402
5.15734591,12.12085188,0.202014198,131210106034
4.03294572,6.82836769,0.113806128,131210108011
4.90921198,10.06242134,0.167707022,131210108012
4.75812825,9.64360414,0.160726736,131210108013
3.99770212,7.33011487,0.122168581,131210108021
6.31429134,9.83785854,0.163964309,131210108022
4.18955997,7.90825167,0.131804195,131210108023
4.6392422,9.02964803,0.150494134,131210108024
9.73665849,12.81466519,0.213577753,131210112031
8.99238643,12.56036882,0.20933948,131210112032
8.73919068,13.02949647,0.217158275,131210112041
9.2284745,11.79383837,0.196563973,131210112042
7.05665063,12.08354207,0.201392368,131210113063
6.06076283,11.92003989,0.198667332,131210113071
6.96233431,12.28325196,0.204720866,131210113072
6.19725632,11.69452635,0.194908773,131210113073
6.46227548,10.38957396,0.173159566,131210113081
6.91998577,15.78942096,0.263157016,131210113091
7.05543237,14.64017086,0.244002848,131210113092
6.68167052,13.73909209,0.228984868,131210113093
6.1905924,13.51818836,0.225303139,131210113101
6.24426875,13.60109209,0.226684868,131210113102
5.55836306,12.90473012,0.215078835,131210113103
7.21615745,14.95230751,0.249205125,131210113104
6.27334517,12.93499012,0.215583169,131210113105
35.54179862,50.54686804,0.842447801,131210114164
36.27219717,52.12897386,0.868816231,131210114194
34.47724653,46.96919234,0.782819872,131210114213
33.05549067,46.18299799,0.769716633,131210114214
31.87464175,45.86229621,0.764371604,131210114223
38.03461123,48.16744382,0.80279073,131210114243
38.99176626,51.54999554,0.859166592,131210114244
39.77259181,52.11995208,0.868665868,131210114262
34.95673732,49.54628733,0.825771456,131210114281
34.62608272,48.72833829,0.812138972,131210114282
36.56522295,51.84251986,0.864041998,131210114291
36.18242427,50.40607779,0.840101297,131210114292
39.91119509,51.08781281,0.851463547,131210114293
35.89935308,51.6749071,0.861248452,131210114294
32.10789289,44.94825108,0.749137518,131210114301
32.07085009,44.61144461,0.743524077,131210114302
32.02084197,44.28057896,0.738009649,131210114303
32.94216823,46.59297329,0.776549555,131210114311
32.81066186,45.53877407,0.758979568,131210114312
37.32189198,47.61408242,0.79356804,131210114321
36.7908171,46.73934437,0.778989073,131210114322
36.50666866,46.12561107,0.768760185,131210114323
38.8012866,49.82762042,0.83046034,131210114331
35.64304441,50.57711121,0.842951854,131210114332
37.99691889,48.30277987,0.805046331,131210114333
34.17367433,48.38783991,0.806463999,131210114341
32.72352586,48.5673189,0.809455315,131210114342
32.65962548,46.48016299,0.774669383,131210114351
33.35579088,46.83338441,0.780556407,131210114352
33.39471678,45.75820654,0.762636776,131210114353
33.25465389,46.0344617,0.767241028,131210114361
34.46195499,48.53492682,0.808915447,131210114362
33.88983796,47.37763363,0.789627227,131210114363
33.62677491,47.03555427,0.783925905,131210114371
33.12388966,46.33245964,0.772207661,131210114372
33.60656331,46.89287691,0.781547949,131210114373
32.7302964,45.02986783,0.750497797,131210114381
31.26318891,45.56357414,0.759392902,131210114382
31.9889828,43.24782122,0.72079702,131210114383
33.05141949,46.7619186,0.77936531,131210114384
38.42267464,49.19972846,0.819995474,131210114391
37.13317987,47.55318332,0.792553055,131210114392
37.92421152,48.8055784,0.813426307,131210114401
33.25412076,46.9396117,0.782326862,131210114411
38.49364997,49.76725406,0.829454234,131210114412
33.12288755,46.45652484,0.774275414,131210114413
33.68548709,47.64075411,0.794012569,131210114421
38.84954965,49.56700534,0.826116756,131210114422
41.72910468,54.08983005,0.901497168,131210114431
40.62583361,53.28826035,0.888137673,131210114432
41.02306795,51.69296849,0.861549475,131210114441
37.84530217,48.33591027,0.805598505,131210114442
34.43298954,49.29185314,0.821530886,131210114451
35.2479592,50.562711,0.84271185,131210114452
37.73303158,54.03081564,0.900513594,131210114461
35.23454814,52.47028907,0.874504818,131210114462
34.13826698,51.01550814,0.850258469,131210114463
37.06819942,53.29439948,0.888239991,131210115053
42.32874087,57.55905995,0.959317666,131210115081
37.30779161,56.67056759,0.94450946,131210115101
39.08457943,57.62422996,0.960403833,131210115102
38.44019826,52.30638994,0.871773166,131210115111
41.29742525,55.31377625,0.921896271,131210115112
39.20833112,56.59054495,0.943175749,131210115121
38.42853537,54.76362169,0.912727028,131210115122
37.12685021,53.43209341,0.89053489,131210115131
37.90019763,53.91852464,0.898642077,131210115132
42.80437057,58.76490006,0.979415001,131210115151
37.90432768,47.81809688,0.796968281,131210116123
38.43192034,53.52410091,0.892068349,131210116182
36.51834969,50.39705248,0.839950875,131210116183
41.12082124,53.37524371,0.889587395,131210116271
41.08442081,52.14893572,0.869148929,131210116272
38.78474256,48.42381672,0.807063612,131210116273
38.61772569,48.81928256,0.813654709,131210116281
39.45803149,49.25088588,0.820848098,131210116282
39.09305585,48.23971982,0.80399533,131210116291
41.53438126,53.58263099,0.89304385,131210116292
39.83873198,49.71801846,0.828633641,131210116293
40.77225008,55.46544298,0.92442405,131210116301
40.16334207,53.9544926,0.899241543,131210116302
41.4996762,53.58570757,0.893095126,131210116311
41.53717069,56.1943416,0.93657236,131210116312
41.78084818,57.18866258,0.953144376,131210116313
42.5567201,55.50188738,0.925031456,131210116314
40.53440319,50.6721292,0.844535487,131210116321
41.57365,53.08320544,0.884720091,131210116322
40.32942328,53.87310513,0.897885086,131210116331
41.8041098,53.2892467,0.888154112,131210116332
42.2842117,54.30066383,0.905011064,131210116333
41.59721656,52.54646766,0.875774461,131210116341
42.31315167,53.53032466,0.892172078,131210116342
47.49498359,61.12799339,1.01879989,131210116351
46.78020836,56.2390476,0.93731746,131210116352
47.46896274,60.32086784,1.005347797,131210116353
36.95767192,48.45018824,0.807503137,131210116361
37.81309048,51.55609133,0.859268189,131210116371
35.62312702,47.21983381,0.78699723,131210116372
37.75929853,51.0938795,0.851564658,131210116381
41.50267682,52.87696196,0.881282699,131210116382
39.43271189,53.00133968,0.883355661,131210116383
38.77523533,55.44489567,0.924081595,131210116384
35.42380227,46.79473905,0.779912318,131210116391
35.59413378,47.53075808,0.792179301,131210116392
37.58467303,50.04857131,0.834142855,131210116401
36.01463701,47.65969878,0.794328313,131210116402
39.11486805,54.85564528,0.914260755,131210116411
37.67918046,52.18285628,0.869714271,131210116412
38.8292404,53.378404,0.889640067,131210116413
38.30576983,49.74479956,0.829079993,131210116421
37.18250736,51.11555879,0.85192598,131210116422
39.00983669,51.76969524,0.862828254,131210116423
39.8088889,52.88923464,0.881487244,131210116431
38.92994828,51.52494573,0.858749096,131210116432
38.64701462,50.48635728,0.841439288,131210116433
38.70498907,51.02373537,0.85039559,131210116441
39.73545809,53.33589212,0.888931535,131210116442
39.72504176,52.80852776,0.880142129,131210116443
39.07412517,51.66151334,0.861025222,131210116451
39.96155505,52.72122953,0.878687159,131210116452
40.83932224,55.66642215,0.927773703,131210116453
33.88906651,45.21365962,0.753560994,131210116461
34.73569297,46.841145,0.78068575,131210116462
35.94272964,49.66395954,0.827732659,131210116471
35.97865825,50.16755807,0.836125968,131210116472
34.90242239,47.49354661,0.79155911,131210116473
35.03065069,47.66546288,0.794424381,131210116474
42.41224207,52.78853479,0.879808913,131210116481
44.29327165,62.42663113,1.040443852,131210116482
41.41051217,52.51408421,0.875234737,131210116491
41.35497747,53.60417977,0.893402996,131210116492
42.18766008,54.71024164,0.911837361,131210116493
37.85261501,49.91568361,0.83192806,131210116501
38.22975523,50.65336103,0.844222684,131210116502
